CountryName,subset,question_code,question_label,answer,percentage,CountryID
Spain,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,17.0,ES
Spain,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,ES
Spain,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,19.0,ES
Spain,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,49.0,ES
Spain,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,24.0,ES
Spain,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,ES
Spain,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,21.0,ES
Spain,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,48.0,ES
Spain,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,20.0,ES
Spain,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,ES
Spain,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,23.0,ES
Spain,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,43.0,ES
Spain,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,23.0,ES
Spain,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,ES
Spain,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,20.0,ES
Spain,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,42.0,ES
Spain,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,31.0,ES
Finland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,FI
Finland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,41.0,FI
Finland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,43.0,FI
Finland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7.0,FI
Finland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,FI
Finland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,34.0,FI
Finland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,44.0,FI
Finland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,12.0,FI
Finland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,FI
Finland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,38.0,FI
Finland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,FI
Finland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,7.0,FI
Finland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,16.0,FI
Finland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,31.0,FI
Finland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,38.0,FI
Finland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15.0,FI
Finland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,FI
Finland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30.0,FI
Finland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,48.0,FI
Finland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13.0,FI
France,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,FR
France,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30.0,FR
France,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,FR
France,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,8.0,FR
France,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,FR
France,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26.0,FR
France,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,FR
France,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14.0,FR
France,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,FR
France,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,25.0,FR
France,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,58.0,FR
France,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,10.0,FR
France,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,FR
France,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,24.0,FR
France,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,FR
France,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14.0,FR
France,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,FR
France,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,25.0,FR
France,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,FR
France,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15.0,FR
Croatia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,HR
Croatia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,23.0,HR
Croatia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,HR
Croatia,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,19.0,HR
Croatia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,HR
Croatia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,19.0,HR
Croatia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,HR
Croatia,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,27.0,HR
Croatia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,HR
Croatia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26.0,HR
Croatia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,HR
Croatia,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,14.0,HR
Croatia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,HR
Croatia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,14.0,HR
Croatia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,49.0,HR
Croatia,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,28.0,HR
Croatia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,HR
Croatia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,14.0,HR
Croatia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,HR
Croatia,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,33.0,HR
Hungary,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,HU
Hungary,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,32.0,HU
Hungary,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,45.0,HU
Hungary,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15.0,HU
Hungary,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,10.0,HU
Hungary,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,29.0,HU
Hungary,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,43.0,HU
Hungary,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,18.0,HU
Hungary,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,10.0,HU
Hungary,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26.0,HU
Hungary,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,44.0,HU
Hungary,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,19.0,HU
Hungary,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,HU
Hungary,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,30.0,HU
Hungary,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,41.0,HU
Hungary,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,17.0,HU
Hungary,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,HU
Hungary,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,22.0,HU
Hungary,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,50.0,HU
Hungary,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,17.0,HU
Ireland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,IE
Ireland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,22.0,IE
Ireland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,41.0,IE
Ireland,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,24.0,IE
Ireland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,4.0,IE
Ireland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,13.0,IE
Ireland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,IE
Ireland,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,36.0,IE
Ireland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,7.0,IE
Ireland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,26.0,IE
Ireland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,46.0,IE
Ireland,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,20.0,IE
Ireland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,9.0,IE
Ireland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,12.0,IE
Ireland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,52.0,IE
Ireland,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,28.0,IE
Ireland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,IE
Ireland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,13.0,IE
Ireland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,48.0,IE
Ireland,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,27.0,IE
Italy,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,IT
Italy,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,25.0,IT
Italy,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,48.0,IT
Italy,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,18.0,IT
Italy,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,6.0,IT
Italy,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,19.0,IT
Italy,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,51.0,IT
Italy,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,24.0,IT
Italy,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,IT
Italy,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,21.0,IT
Italy,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,54.0,IT
Italy,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,18.0,IT
Italy,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,8.0,IT
Italy,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,21.0,IT
Italy,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,49.0,IT
Italy,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,22.0,IT
Italy,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,6.0,IT
Italy,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,15.0,IT
Italy,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,53.0,IT
Italy,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,26.0,IT
Lithuania,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,LT
Lithuania,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,38.0,LT
Lithuania,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,37.0,LT
Lithuania,Lesbian,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,15.0,LT
Lithuania,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,12.0,LT
Lithuania,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,22.0,LT
Lithuania,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,41.0,LT
Lithuania,Gay,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,25.0,LT
Lithuania,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,11.0,LT
Lithuania,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,31.0,LT
Lithuania,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,45.0,LT
Lithuania,Bisexual women,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,13.0,LT
Lithuania,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,13.0,LT
Lithuania,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,16.0,LT
Lithuania,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,44.0,LT
Lithuania,Bisexual men,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,26.0,LT
Lithuania,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Never,13.0,LT
Lithuania,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Rarely,18.0,LT
Lithuania,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Often,47.0,LT
Lithuania,Transgender,c9_d,"During your schooling before the age of 18, did you hear or see negative comments or conduct because a schoolmate/peer was perceived to be lesbian, gay, bisexual and/or transgender?",Always,21.0,LT
