CountryName,subset,question_code,question_label,answer,percentage,weight
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,21.0,-0.14
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,17.0,-0.29
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,11.0,-0.71
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Denmark,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,21.0,-1.0
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,23.0,-0.14
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,26.0,-0.43
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,3.0,-0.57
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,10.0,-0.71
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,5.0,-0.86
Estonia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,15.0,-1.0
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,19.0,-0.14
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,9.0,-0.57
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Estonia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,26.0,-1.0
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,36.0,-0.14
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,21.0,-0.29
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,13.0,-0.43
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,9.0,-0.57
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Greece,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,8.0,-1.0
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,35.0,-0.14
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,22.0,-0.29
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,6.0,-0.86
Greece,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,10.0,-1.0
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,21.0,-0.14
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,27.0,-0.29
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,14.0,-0.43
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,10.0,-0.57
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,11.0,-0.86
Greece,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,13.0,-1.0
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,22.0,-0.14
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,30.0,-0.29
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,2.0,-0.71
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Greece,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,17.0,-1.0
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,26.0,-0.14
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,12.0,-0.43
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,11.0,-0.57
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Greece,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,16.0,-1.0
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,38.0,-0.14
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,2.0,-0.71
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Spain,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,10.0,-1.0
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,37.0,-0.14
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,8.0,-0.86
Spain,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,12.0,-1.0
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,35.0,-0.14
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,14.0,-0.29
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,20.0,-0.43
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,8.0,-0.57
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,8.0,-0.86
Spain,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,9.0,-1.0
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,38.0,-0.14
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,15.0,-0.29
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,9.0,-0.43
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,9.0,-0.57
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Spain,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,18.0,-1.0
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,22.0,-0.14
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,24.0,-0.29
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,6.0,-0.43
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,14.0,-0.86
Spain,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,22.0,-1.0
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,34.0,-0.14
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,14.0,-0.43
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,4.0,-0.57
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,12.0,-0.86
Finland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,12.0,-1.0
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,34.0,-0.14
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,12.0,-0.43
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Finland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,15.0,-1.0
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,27.0,-0.14
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,20.0,-0.29
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,20.0,-0.43
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,9.0,-0.57
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,2.0,-0.71
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,12.0,-0.86
Finland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,10.0,-1.0
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,39.0,-0.14
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,32.0,-0.29
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,7.0,-0.43
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,0.0,-0.57
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,0.0,-0.71
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,11.0,-0.86
Finland,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,11.0,-1.0
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,22.0,-0.14
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,16.0,-0.29
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,18.0,-0.43
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,7.0,-0.71
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,12.0,-0.86
Finland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,18.0,-1.0
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,32.0,-0.14
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,20.0,-0.29
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,13.0,-0.43
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
France,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,12.0,-1.0
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,34.0,-0.14
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,20.0,-0.29
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,12.0,-0.43
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,8.0,-0.86
France,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,16.0,-1.0
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,33.0,-0.14
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,17.0,-0.29
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,19.0,-0.43
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,8.0,-0.57
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,4.0,-0.86
France,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,13.0,-1.0
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,45.0,-0.14
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,13.0,-0.29
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,11.0,-0.43
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,4.0,-0.57
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,3.0,-0.71
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,11.0,-0.86
France,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,14.0,-1.0
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,21.0,-0.14
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,20.0,-0.29
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,17.0,-0.43
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,14.0,-0.86
France,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,17.0,-1.0
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,23.0,-0.14
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,29.0,-0.29
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,14.0,-0.43
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,10.0,-0.57
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,2.0,-0.71
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,11.0,-0.86
Croatia,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,10.0,-1.0
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,26.0,-0.14
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,17.0,-0.43
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Croatia,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,20.0,-1.0
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,14.0,-0.14
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,29.0,-0.29
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,20.0,-0.43
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,5.0,-0.86
Croatia,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,22.0,-1.0
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,32.0,-0.14
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,23.0,-0.29
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,13.0,-0.43
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,0.0,-0.57
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,3.0,-0.71
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Croatia,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,19.0,-1.0
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,15.0,-0.14
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,26.0,-0.29
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,7.0,-0.86
Croatia,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,26.0,-1.0
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,24.0,-0.14
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,15.0,-0.43
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,9.0,-0.86
Hungary,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,21.0,-1.0
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,24.0,-0.14
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,17.0,-0.43
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,13.0,-0.86
Hungary,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,18.0,-1.0
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,23.0,-0.14
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,8.0,-0.43
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,8.0,-0.71
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,13.0,-0.86
Hungary,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,25.0,-1.0
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,26.0,-0.14
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,17.0,-0.29
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,23.0,-0.43
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,2.0,-0.57
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,6.0,-0.86
Hungary,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,21.0,-1.0
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,9.0,-0.14
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,8.0,-0.29
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,21.0,-0.43
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,0.0,-0.57
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,9.0,-0.71
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,19.0,-0.86
Hungary,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,34.0,-1.0
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,31.0,-0.14
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,19.0,-0.29
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,12.0,-0.43
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,8.0,-0.71
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,7.0,-0.86
Ireland,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,15.0,-1.0
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,27.0,-0.14
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,24.0,-0.29
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,14.0,-0.43
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,12.0,-0.86
Ireland,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,14.0,-1.0
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,20.0,-0.14
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,16.0,-0.29
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,26.0,-0.43
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,8.0,-0.57
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Ireland,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,16.0,-1.0
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,20.0,-0.14
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,18.0,-0.29
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,10.0,-0.43
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,3.0,-0.71
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,18.0,-0.86
Ireland,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,25.0,-1.0
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Once,31.0,-0.14
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,21.0,-0.29
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,19.0,-0.43
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,6.0,-0.57
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,8.0,-0.86
Italy,Lesbian,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,11.0,-1.0
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Once,35.0,-0.14
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,21.0,-0.29
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,13.0,-0.43
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,7.0,-0.57
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,4.0,-0.71
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,8.0,-0.86
Italy,Gay,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,13.0,-1.0
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Once,34.0,-0.14
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,22.0,-0.29
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,16.0,-0.43
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,4.0,-0.57
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,6.0,-0.71
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Italy,Bisexual women,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,8.0,-1.0
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Once,31.0,-0.14
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Twice,22.0,-0.29
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Three times,9.0,-0.43
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Four times,5.0,-0.57
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Five times,5.0,-0.71
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,Six to ten times,10.0,-0.86
Italy,Bisexual men,fb1_3,How many times did somebody harass you in the last 12 months?,More than ten times,17.0,-1.0
Italy,Transgender,fb1_3,How many times did somebody harass you in the last 12 months?,Once,27.0,-0.14
